date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2020-08-06,0.0140523,0.0204154,0.0776554,0.0101406,1.97335e+07,0.831045,69.9861,0.00668454,0.0073678,1,0.113547,0.874715,0.0117381,0.101809,0.113547,0.0117381,0,0.00453573,0.101809,0.101809,1,1,0.101809,0,1,0,1,37.3333,0.273278,0.288713,0.186457,-0.216192,0.388296,-0.192589,-0.168256,0.498756,0
2020-08-07,-0.0148969,0.00264453,0.0556896,0.015172,2.072e+07,1.32607,60.1555,0.000717916,-0.0156149,1,0.0218558,0.923053,0.0550914,-0.0332355,0.0218558,0.0550914,0,-2.71198e-05,-0.0332355,-0.0332355,1,1,-0.0332355,0,1,0,1,85.3333,-0.20816,0.305357,0.0226883,-0.345196,0.365841,-0.453525,0.0969589,1.10452,0
2020-08-10,-0.00281343,-0.00386442,0.027076,0.013574,1.92693e+07,0.85531,62.5252,0.00298891,-0.00580234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,-0.0179863,-0.0353369,-0.015643,0.0121337,1.83555e+07,1.02664,54.8879,-0.00825467,-0.00973158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-12,0.0227151,0.00149469,0.00414317,0.0159541,1.77264e+07,0.800886,67.9574,0.0139424,0.00877274,1,0.934729,0.0485649,0.0167064,0.918022,0.934729,0.0167064,0,0.0408992,0.918022,0.918022,1,1,0.918022,0,1,0,1,37.3333,0.299007,0.316928,0.325248,-0.37786,0.296682,-0.184044,-0.311196,0.478483,1
2020-08-13,0.000438903,0.00476107,0.000878258,0.0158866,1.74753e+07,0.655418,72.5541,-0.00180778,0.00224668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,-0.000702017,0.0224457,-0.0136844,0.0143956,1.61311e+07,0.516655,69.6749,2.97176e-05,-0.000731734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-17,0.00667371,0.00640853,0.0079128,0.0132396,1.29141e+07,0.632996,76.023,0.0031766,0.00349711,1,0.0267405,0.0949713,0.878288,-0.851548,0.0267405,0.878288,0,-0.0379377,-0.851548,-0.851548,1,1,-0.851548,0,1,0,1,37.3333,0.210796,0.0352741,-0.0986662,-0.0695553,0.125675,-0.233418,0.10467,0.793259,1
2020-08-18,0.00375087,0.00974027,0.0145477,0.0131003,1.16556e+07,0.766155,74.4,0.00216037,0.0015905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,-0.00121665,0.00922026,0.0318729,0.00895378,1.08881e+07,1.30779,72.7676,-0.00416372,0.00294708,1,0.950995,0.0233714,0.0256332,0.925362,0.950995,0.0256332,0,0.0412262,0.925362,0.925362,1,1,0.925362,0,1,0,1,37.3333,0.0513445,-0.0741647,0.467143,0.0482597,0.334494,-0.160046,0.0167029,0.42942,1
2020-08-20,0.0133124,0.0158758,0.0223861,0.00554305,1.06558e+07,1.20151,70.6083,0.00311357,0.0101989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-21,0.0127083,0.0249414,0.0349246,0.00629584,1.1295e+07,1.35358,67.8865,0.00354739,0.00916086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-24,0.00864844,0.0350648,0.0446084,0.00549214,1.2646e+07,1.30006,69.5467,0.0101332,-0.00148471,1,0.946874,0.0366508,0.0164754,0.930398,0.946874,0.0164754,0,0.0414506,0.930398,0.930398,1,1,0.930398,0,1,0,1,37.3333,-0.105461,0.117556,-0.0040733,-0.165768,0.171197,-0.382781,-0.253148,0.204769,1
2020-08-25,0.0050437,0.0266186,0.0429169,0.00556818,1.43883e+07,1.29468,69.9301,0.0034993,0.00154439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-26,0.0203245,0.0343395,0.0601373,0.00737233,1.56438e+07,1.05237,71.5796,0.0100256,0.0102989,1,0.0292674,0.924369,0.0463639,-0.0170964,0.0292674,0.0463639,0,-0.00076167,-0.0170964,-0.0170964,1,1,-0.0170964,0,1,0,1,37.3333,0.404272,-0.166193,0.543328,-0.0183502,0.351265,-0.356968,0.00230097,1.00837,1
2020-08-27,0.000819727,0.0263113,0.0622988,0.00679126,1.62996e+07,1.11501,80.903,0.00218655,-0.00136682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
